id,first_name,last_name,expected_graduation,major,gpa
1,Candide,Adenet,12/20/2025,Electrical Engineering,2.72
2,Hannis,Hollingshead,12/20/2024,Electrical Engineering,3.73
3,Barrett,Longo,12/20/2023,Mechanical Engineering,1.08
4,Deanna,Seiler,12/20/2023,Electrical Engineering,1.24
5,Valeria,Struttman,12/20/2025,Chemical Engineering,1.01
6,Kellen,Tidbury,12/20/2024,Computer Science,1.66
7,Othelia,Fessby,12/20/2024,Computer Science,3.19
8,Arlana,Rambaut,12/20/2024,Electrical Engineering,3.75
9,Car,Mapledoore,12/20/2023,Civil Engineering,3.3
10,Rica,Essame,12/20/2023,Civil Engineering,2.3
11,Alister,Elderton,12/20/2022,Civil Engineering,3.04
12,Jammal,Wrixon,12/20/2023,Civil Engineering,2.62
13,Ahmed,Wackly,12/20/2024,Electrical Engineering,1.41
14,Veronique,Lowdyane,12/20/2025,Chemical Engineering,2.34
15,Kimbell,Dolton,12/20/2022,Chemical Engineering,2.89
16,Livvyy,Ramsted,12/20/2023,Electrical Engineering,1.89
17,Valry,Polino,5/7/2022,Mechanical Engineering,1.66
18,Dag,Matussevich,12/20/2022,Civil Engineering,1.09
19,Brandy,Dougharty,12/20/2022,Chemical Engineering,1.35
20,Trudie,Gircke,5/7/2023,Computer Science,2.08
21,Raven,Hullbrook,5/7/2025,Computer Engineering,3.94
22,Shadow,Titley,5/7/2023,Computer Science,3.0
23,Alfons,Pinckney,5/7/2024,Computer Engineering,2.84
24,Thalia,Rubica,5/7/2025,Civil Engineering,3.53
25,Sosanna,Lecount,12/20/2025,Chemical Engineering,1.07
26,Keane,Rogez,12/20/2023,Computer Engineering,1.16
27,Frasquito,Loxston,5/7/2022,Electrical Engineering,1.3
28,Jarret,Pinks,12/20/2022,Electrical Engineering,2.33
29,Catharine,Kingsnod,5/7/2025,Chemical Engineering,3.31
30,Lorie,Mosedall,5/7/2024,Civil Engineering,3.36
31,Mady,Giamelli,5/7/2023,Computer Engineering,3.7
32,Elyssa,Millett,5/7/2024,Chemical Engineering,3.97
33,Rocky,McAvinchey,5/7/2022,Computer Science,3.59
34,Audrie,Sprosson,5/7/2024,Chemical Engineering,2.24
35,Cacilia,Belchem,5/7/2023,Civil Engineering,1.82
36,Imogene,Possa,12/20/2025,Mechanical Engineering,2.49
37,Audrey,Beasley,12/20/2025,Civil Engineering,3.64
38,Bili,Stobie,12/20/2022,Computer Science,3.67
39,Christyna,Cosin,5/7/2025,Chemical Engineering,2.0
40,Enrika,Besant,5/7/2025,Civil Engineering,1.16
41,Karole,Elce,5/7/2022,Electrical Engineering,1.46
42,Fredelia,MacNally,5/7/2024,Computer Engineering,3.15
43,Gunther,Southwood,12/20/2022,Electrical Engineering,3.08
44,Joellyn,Gentreau,12/20/2025,Mechanical Engineering,3.16
45,Lauren,Errichiello,5/7/2023,Chemical Engineering,3.26
46,Orville,Padgett,12/20/2022,Computer Science,1.28
47,Lil,Tennewell,12/20/2024,Civil Engineering,1.52
48,Ricardo,Bedrosian,12/20/2024,Computer Engineering,2.0
49,Katharina,Mattityahou,12/20/2025,Computer Science,3.76
50,Chris,Andriuzzi,12/20/2023,Computer Science,1.75
51,Ewart,Biagi,12/20/2022,Computer Engineering,3.67
52,Yorgo,Bartoloma,12/20/2023,Civil Engineering,3.6
53,Leeanne,Brundill,12/20/2025,Electrical Engineering,2.07
54,Murielle,Lambdon,5/7/2025,Civil Engineering,3.14
55,Orrin,Ivanenko,5/7/2023,Computer Engineering,2.22
56,Cherianne,Goldine,12/20/2023,Computer Science,2.69
57,Poppy,Notman,12/20/2022,Computer Engineering,1.75
58,Elvin,Lettsom,5/7/2024,Computer Engineering,3.34
59,Beau,Edlestone,12/20/2024,Chemical Engineering,1.41
60,Ronalda,Pierton,12/20/2022,Chemical Engineering,1.7
61,Pansy,Kunzel,12/20/2022,Computer Engineering,2.19
62,Loren,Kores,5/7/2025,Mechanical Engineering,3.93
63,Aggy,Caldicot,5/7/2025,Computer Engineering,3.16
64,Morganica,Elleyne,12/20/2024,Electrical Engineering,3.19
65,Carline,McFaul,12/20/2022,Computer Engineering,2.17
66,Corinna,Garoghan,12/20/2023,Mechanical Engineering,2.04
67,Mahmud,Carpenter,12/20/2024,Mechanical Engineering,3.25
68,Morgan,Haglinton,5/7/2023,Electrical Engineering,3.36
69,Zarla,Lovelock,12/20/2025,Computer Engineering,1.82
70,Cecilio,Leeuwerink,5/7/2023,Chemical Engineering,2.44
71,Pate,Purkess,12/20/2022,Civil Engineering,1.61
72,August,Gemnett,5/7/2022,Computer Science,2.5
73,Temp,Richings,5/7/2024,Computer Science,1.76
74,Parnell,Churchward,12/20/2023,Civil Engineering,3.37
75,Tootsie,Kamall,12/20/2024,Civil Engineering,3.86
76,Boony,Speerman,12/20/2024,Computer Engineering,2.24
77,Ripley,Ganniclifft,5/7/2025,Mechanical Engineering,2.35
78,Nariko,Oulet,12/20/2024,Chemical Engineering,1.64
79,Avie,Miranda,5/7/2025,Chemical Engineering,1.9
80,Ed,Cowap,5/7/2024,Computer Science,3.41
81,Yvon,Pyer,12/20/2025,Mechanical Engineering,2.95
82,Field,Jacobovitch,12/20/2025,Electrical Engineering,3.17
83,Angy,Josephson,5/7/2025,Mechanical Engineering,3.74
84,Laverna,Sandeson,12/20/2025,Electrical Engineering,3.25
85,Sander,Wannan,5/7/2024,Mechanical Engineering,1.78
86,Roxanne,Abberley,5/7/2023,Electrical Engineering,2.85
87,Cullan,Kenwell,12/20/2023,Computer Science,2.42
88,Feliza,Scholz,12/20/2022,Computer Engineering,2.34
89,Beret,Balcers,12/20/2025,Mechanical Engineering,2.32
90,Francoise,Conry,5/7/2023,Chemical Engineering,1.17
91,Huntley,Daborn,12/20/2022,Mechanical Engineering,1.17
92,Dennie,Bluschke,12/20/2023,Electrical Engineering,3.11
93,Arluene,Shrawley,5/7/2022,Electrical Engineering,1.28
94,Rina,Posner,5/7/2025,Chemical Engineering,1.55
95,Lottie,Ledner,12/20/2025,Electrical Engineering,1.11
96,Seumas,O' Cuolahan,5/7/2023,Mechanical Engineering,3.27
97,Kathryne,Stucke,12/20/2025,Civil Engineering,3.23
98,Julee,Gleeson,12/20/2025,Chemical Engineering,1.67
99,Althea,Skotcher,12/20/2022,Civil Engineering,1.6
100,Saunderson,Millery,12/20/2024,Civil Engineering,1.58
101,Barbra,Morad,5/7/2025,Electrical Engineering,2.51
102,Pincus,Ogborn,5/7/2022,Electrical Engineering,1.86
103,Zelig,Brownfield,5/7/2022,Mechanical Engineering,1.49
104,Reider,Billyeald,12/20/2023,Chemical Engineering,1.18
105,Poul,Haw,12/20/2023,Electrical Engineering,3.38
106,Kial,Stother,5/7/2022,Mechanical Engineering,2.42
107,Patsy,Dignon,12/20/2022,Civil Engineering,1.11
108,Bern,Verty,12/20/2023,Mechanical Engineering,3.74
109,Wilbert,Craigg,5/7/2023,Computer Engineering,2.62
110,Cordelia,Grieg,12/20/2024,Civil Engineering,3.75
111,Jaquith,Lytlle,5/7/2022,Chemical Engineering,2.22
112,Tabbi,Castellanos,5/7/2024,Chemical Engineering,1.08
113,Lorrie,Blurton,12/20/2024,Computer Engineering,2.64
114,Dale,Fullicks,12/20/2022,Electrical Engineering,3.46
115,Paten,Law,5/7/2025,Computer Engineering,3.07
116,Dacey,Resun,5/7/2024,Electrical Engineering,2.98
117,Peyton,Stopforth,5/7/2024,Civil Engineering,1.34
118,Kathi,Duquesnay,12/20/2023,Mechanical Engineering,2.76
119,Johnath,Kernan,12/20/2024,Chemical Engineering,1.67
120,Homerus,Park,5/7/2025,Computer Science,1.97
121,Jean,De Dei,12/20/2025,Computer Engineering,3.04
122,Antoni,Arthars,5/7/2024,Electrical Engineering,2.55
123,Constantine,Eddins,12/20/2025,Chemical Engineering,2.22
124,Gregory,Rowet,5/7/2024,Computer Science,1.05
125,Celestina,Harsnipe,12/20/2025,Chemical Engineering,1.25
126,Burtie,Martini,12/20/2023,Chemical Engineering,1.84
127,Harley,MacNeill,5/7/2024,Chemical Engineering,1.4
128,Flin,Martinson,12/20/2022,Computer Science,3.06
129,Caesar,Stanlock,5/7/2025,Civil Engineering,2.77
130,Mortimer,Elwill,12/20/2025,Chemical Engineering,2.53
131,Billye,Jumonet,12/20/2024,Computer Science,2.15
132,Bidget,Hanway,12/20/2025,Electrical Engineering,1.51
133,Bill,Clyant,12/20/2022,Mechanical Engineering,1.68
134,Tulley,Buxey,12/20/2023,Mechanical Engineering,1.52
135,Pru,Sibylla,12/20/2023,Chemical Engineering,1.89
136,Joni,Skea,12/20/2022,Computer Engineering,1.76
137,Clementia,Millican,5/7/2023,Computer Science,1.1
138,Sena,Haverson,5/7/2024,Computer Science,2.65
139,Bengt,Crasswell,5/7/2024,Mechanical Engineering,2.63
140,Rufe,Bowton,12/20/2024,Computer Science,1.44
141,Cele,Creek,5/7/2022,Civil Engineering,2.3
142,Keefer,Mayers,5/7/2024,Chemical Engineering,2.64
143,Willey,Graith,12/20/2025,Chemical Engineering,1.49
144,Consolata,Nutter,12/20/2022,Electrical Engineering,2.42
145,Ealasaid,Pacht,12/20/2023,Chemical Engineering,2.68
146,Idette,Paz,12/20/2025,Mechanical Engineering,2.19
147,Valery,Moncreif,5/7/2024,Computer Engineering,2.08
148,Stevy,Chatten,5/7/2023,Civil Engineering,2.42
149,Lars,Lancaster,5/7/2025,Chemical Engineering,1.06
150,Bale,Conaghy,5/7/2022,Computer Engineering,3.52
151,Joela,Babbidge,5/7/2022,Mechanical Engineering,1.26
152,Eleonora,Mohan,5/7/2025,Chemical Engineering,2.5
153,Robinet,MacGiolla Pheadair,12/20/2023,Electrical Engineering,1.69
154,Marlo,Hitchens,5/7/2022,Chemical Engineering,1.99
155,Colet,Gloy,12/20/2023,Computer Engineering,3.92
156,Shaun,Neal,5/7/2024,Computer Science,1.0
157,Michaelina,Hamlington,12/20/2024,Civil Engineering,1.66
158,Emmery,Fieldgate,5/7/2024,Computer Engineering,3.19
159,Ingaberg,Lamort,5/7/2025,Computer Science,1.04
160,Jilli,Daintrey,12/20/2025,Civil Engineering,2.05
161,Marleen,Kingscote,5/7/2024,Chemical Engineering,1.14
162,Leicester,Izkovitz,12/20/2022,Computer Engineering,1.17
163,Nalani,Rowesby,12/20/2023,Civil Engineering,2.51
164,Eddie,Ferriere,5/7/2024,Computer Engineering,2.82
165,Onfre,Plessing,5/7/2023,Electrical Engineering,1.33
166,Ive,Siemons,5/7/2025,Electrical Engineering,2.26
167,Latrina,Burgis,12/20/2023,Electrical Engineering,3.63
168,Nataniel,Booth-Jarvis,12/20/2024,Mechanical Engineering,2.91
169,Michele,Cringle,5/7/2024,Computer Engineering,2.44
170,Brad,De Vile,12/20/2025,Civil Engineering,2.02
171,Barbra,Shotton,5/7/2025,Computer Engineering,2.43
172,Liesa,Goodlake,5/7/2025,Computer Engineering,1.98
173,Jessi,Pickover,12/20/2025,Computer Engineering,3.14
174,Toni,Langton,12/20/2023,Chemical Engineering,3.01
175,Alasteir,Geraldez,12/20/2024,Electrical Engineering,4.0
176,Robin,Yes,12/20/2024,Electrical Engineering,3.07
177,Netty,Gofton,12/20/2023,Chemical Engineering,1.66
178,Tana,Jirka,5/7/2023,Electrical Engineering,3.8
179,Shaylynn,Nutley,12/20/2025,Electrical Engineering,1.68
180,Nikki,Dashkov,12/20/2024,Civil Engineering,2.75
181,Silvan,Mohamed,12/20/2024,Mechanical Engineering,2.2
182,Felicity,Castanie,5/7/2025,Electrical Engineering,2.08
183,Theda,Drage,12/20/2025,Computer Engineering,1.41
184,Evelina,Tuberfield,5/7/2022,Computer Science,3.37
185,Yolane,Cristofvao,12/20/2024,Computer Engineering,2.08
186,Sheppard,Ratke,5/7/2023,Civil Engineering,1.91
187,Polly,Pearlman,12/20/2024,Computer Engineering,3.3
188,Lurette,Larmour,12/20/2023,Computer Engineering,3.89
189,Gusta,Basilone,12/20/2022,Mechanical Engineering,1.19
190,Josepha,Bienvenu,12/20/2023,Mechanical Engineering,1.63
191,Sella,Husby,5/7/2024,Computer Engineering,1.51
192,Lorain,O'Lennachain,5/7/2024,Civil Engineering,3.02
193,Ulysses,Brotherhead,5/7/2025,Mechanical Engineering,2.66
194,Norry,Ellif,12/20/2023,Mechanical Engineering,1.95
195,Stefa,Bigadike,5/7/2025,Civil Engineering,3.32
196,Silvan,Dougill,12/20/2024,Electrical Engineering,2.46
197,Pansy,Bertholin,5/7/2024,Electrical Engineering,1.74
198,Tyson,Shakesby,5/7/2025,Civil Engineering,2.17
199,Grissel,Wesgate,12/20/2023,Electrical Engineering,2.2
200,Derry,Prater,5/7/2023,Computer Science,3.18
